wavelength_nm,reflectance
1186,0.4131431579589844
1187,0.41305646300315857
1188,0.41296958923339844
1189,0.41288241744041443
1190,0.41279491782188416
1191,0.4127071797847748
1192,0.41261911392211914
1193,0.41253069043159485
1194,0.4124419391155243
1195,0.4123527705669403
1196,0.41226324439048767
1197,0.4121732711791992
1198,0.41208288073539734
1199,0.41199198365211487
1200,0.4119006097316742
1201,0.41180869936943054
1202,0.4117162227630615
1203,0.41162315011024475
1204,0.41152945160865784
1205,0.41143515706062317
1206,0.4113401472568512
1207,0.4112444221973419
1208,0.41114795207977295
1209,0.4110506772994995
1210,0.41095253825187683
1211,0.41085347533226013
1212,0.4107535779476166
1213,0.41065263748168945
1214,0.41055068373680115
1215,0.4104475975036621
1216,0.4103434979915619
1217,0.410238116979599
1218,0.4101315438747406
1219,0.41002359986305237
1220,0.4099143445491791
1221,0.4098036289215088
1222,0.4096914231777191
1223,0.40957769751548767
1224,0.4094623029232025
