wavelength_nm,reflectance
1614,0.1679563969373703
1615,0.1680268794298172
1616,0.16809456050395966
1617,0.16815952956676483
1618,0.16822178661823273
1619,0.16828139126300812
1620,0.1683383584022522
1621,0.16839276254177094
1622,0.16844458878040314
1623,0.16849394142627716
1624,0.16854079067707062
1625,0.16858519613742828
1626,0.16862720251083374
1627,0.16866685450077057
1628,0.16870415210723877
1629,0.16873914003372192
1630,0.1687718629837036
1631,0.16880233585834503
1632,0.16883061826229095
1633,0.1688566952943802
1634,0.1688806414604187
1635,0.1689024567604065
1636,0.16892218589782715
1637,0.16893982887268066
1638,0.16895544528961182
1639,0.1689690500497818
1640,0.1689806580543518
1641,0.16899029910564423
1642,0.16899801790714264
1643,0.16900379955768585
1644,0.16900770366191864
1645,0.169009730219841
1646,0.16900987923145294
1647,0.16900819540023804
1648,0.16900472342967987
1649,0.16899943351745605
1650,0.16899235546588898
1651,0.16898353397846222
1652,0.1689729541540146
1653,0.16896063089370728
1654,0.16894660890102386
1655,0.16893084347248077
1656,0.16891342401504517
1657,0.16889430582523346
1658,0.16887350380420685
1659,0.1688510626554489
1660,0.16882695257663727
1661,0.1688012033700943
1662,0.1687738299369812
1663,0.16874481737613678
1664,0.16871418058872223
1665,0.16868193447589874
1666,0.16864807903766632
1667,0.16861259937286377
1668,0.16857552528381348
1669,0.16853685677051544
1670,0.16849656403064728
1671,0.16845469176769257
1672,0.16841121017932892
1673,0.16836614906787872
1674,0.1683194786310196
1675,0.1682712286710739
1676,0.1682213544845581
1677,0.16816987097263336
1678,0.16811679303646088
1679,0.16806209087371826
1680,0.1680057793855667
1681,0.16794787347316742
1682,0.16788829863071442
1683,0.16782712936401367
1684,0.16776429116725922
1685,0.16769981384277344
1686,0.16763369739055634
1687,0.16756589710712433
1688,0.1674964427947998
1689,0.16742531955242157
1690,0.16735248267650604
1691,0.16727794706821442
1692,0.1672017127275467
1693,0.16712374985218048
1694,0.16704408824443817
1695,0.1669626235961914
1696,0.16687943041324615
1697,0.16679447889328003
1698,0.16670775413513184
1699,0.1666191965341568
1700,0.1665288656949997
1701,0.16643668711185455
1702,0.16634269058704376
1703,0.16624683141708374
1704,0.1661491096019745
1705,0.1660495102405548
1706,0.1659480184316635
1707,0.1658446043729782
1708,0.1657392680644989
1709,0.1656319946050644
1710,0.1655227541923523
1711,0.16541153192520142
1712,0.16529832780361176
1713,0.16518311202526093
1714,0.16506586968898773
1715,0.16494660079479218
1716,0.16482524573802948
1717,0.16470183432102203
1718,0.16457633674144745
1719,0.16444872319698334
1720,0.1643189936876297
1721,0.16418710350990295
1722,0.1640530675649643
1723,0.16391684114933014
1724,0.16377843916416168
1725,0.16363781690597534
1726,0.16349495947360992
1727,0.16334986686706543
1728,0.16320250928401947
1729,0.16305288672447205
1730,0.16290096938610077
1731,0.16274674236774445
1732,0.16259019076824188
1733,0.1624312847852707
1734,0.16227002441883087
1735,0.16210640966892242
1736,0.16194039583206177
1737,0.1617719978094101
1738,0.16160115599632263
1739,0.16142790019512177
1740,0.1612522006034851
1741,0.16107404232025146
1742,0.16089342534542084
1743,0.16071031987667084
1744,0.16052471101284027
1745,0.16033658385276794
1746,0.16014595329761505
1747,0.1599528044462204
1748,0.1597570925951004
1749,0.15955884754657745
1750,0.15935803949832916
1751,0.15915465354919434
1752,0.15894870460033417
1753,0.15874016284942627
1754,0.15852902829647064
1755,0.1583152860403061
1756,0.1580989509820938
1757,0.1578800082206726
1758,0.1576584428548813
1759,0.15743423998355865
1760,0.1572074294090271
1761,0.15697799623012543
1762,0.15674591064453125
1763,0.15651120245456696
1764,0.15627388656139374
1765,0.15603391826152802
1766,0.15579131245613098
1767,0.15554608404636383
1768,0.15529823303222656
1769,0.15504775941371918
1770,0.15479464828968048
1771,0.15453892946243286
1772,0.15428060293197632
1773,0.15401968359947205
1774,0.15375615656375885
1775,0.15349005162715912
1776,0.15322135388851166
1777,0.15295010805130005
1778,0.1526762992143631
1779,0.152399942278862
1780,0.15212105214595795
1781,0.15183965861797333
1782,0.15155576169490814
1783,0.1512693613767624
1784,0.15098051726818085
1785,0.15068919956684113
1786,0.1503954529762268
1787,0.15009929239749908
1788,0.14980077743530273
1789,0.14949987828731537
1790,0.14919662475585938
1791,0.14889104664325714
1792,0.14858318865299225
1793,0.1482730656862259
1794,0.14796070754528046
1795,0.14764612913131714
1796,0.14732937514781952
1797,0.14701049029827118
1798,0.14668945968151093
1799,0.14636637270450592
1800,0.14604122936725616
1801,0.14571407437324524
1802,0.14538493752479553
1803,0.14505387842655182
1804,0.1447209119796753
1805,0.14438609778881073
1806,0.14404945075511932
1807,0.14371104538440704
1808,0.14337091147899628
1809,0.1430290788412094
1810,0.1426856368780136
1811,0.14234057068824768
1812,0.14199398458003998
1813,0.1416458934545517
1814,0.1412963718175888
1815,0.1409454345703125
1816,0.14059318602085114
1817,0.1402396410703659
1818,0.1398848593235016
1819,0.13952891528606415
1820,0.13917183876037598
1821,0.13881371915340424
1822,0.1384546011686325
1823,0.13809452950954437
1824,0.1377335786819458
1825,0.13737182319164276
1826,0.13700930774211884
1827,0.1366460919380188
1828,0.13628226518630981
1829,0.13591788709163666
1830,0.1355530023574829
1831,0.13518770039081573
1832,0.1348220407962799
1833,0.1344560980796814
1834,0.13408994674682617
1835,0.13372363150119781
1836,0.13335727155208588
1837,0.13299089670181274
1838,0.1326245814561844
1839,0.13225844502449036
1840,0.13189251720905304
1841,0.1315268874168396
1842,0.131161630153656
1843,0.13079683482646942
1844,0.13043256103992462
1845,0.13006889820098877
1846,0.12970592081546783
1847,0.12934370338916779
1848,0.12898235023021698
1849,0.1286219209432602
1850,0.1282624751329422
1851,0.12790413200855255
1852,0.12754696607589722
1853,0.12719105184078217
1854,0.12683644890785217
1855,0.1264832764863968
1856,0.1261315941810608
1857,0.12578149139881134
1858,0.1254330426454544
1859,0.12508636713027954
1860,0.12474150210618973
1861,0.12439855933189392
1862,0.12405761331319809
1863,0.1237187385559082
1864,0.12338200956583023
1865,0.12304755300283432
1866,0.12271541357040405
1867,0.12238568812608719
1868,0.1220584511756897
1869,0.12173380702733994
1870,0.12141180783510208
1871,0.1210925504565239
1872,0.12077611684799194
1873,0.12046259641647339
1874,0.12015203386545181
1875,0.11984456330537796
1876,0.11954023689031601
1877,0.11923911422491074
1878,0.1189413070678711
1879,0.11864688247442245
1880,0.11835590749979019
1881,0.11806847900152206
1882,0.11778465658426285
1883,0.11750451475381851
1884,0.11722815036773682
1885,0.11695561558008194
1886,0.11668697744607925
1887,0.11642233282327652
1888,0.11616174131631851
1889,0.1159052774310112
1890,0.11565300077199936
1891,0.11540497094392776
1892,0.11516127735376358
1893,0.11492196470499039
1894,0.11468713730573654
1895,0.11445681005716324
1896,0.11423107236623764
1897,0.11400996893644333
1898,0.11379358172416687
1899,0.11358195543289185
1900,0.11337514966726303
1901,0.11317320913076401
1902,0.11297621577978134
1903,0.11278418451547623
1904,0.11259720474481583
1905,0.11241531372070312
1906,0.11223854869604111
1907,0.11206696182489395
1908,0.11190062016248703
1909,0.11173953860998154
1910,0.11158376187086105
1911,0.11143334954977036
1912,0.11128830909729004
1913,0.11114872246980667
1914,0.11101459711790085
1915,0.11088597029447556
1916,0.11076286435127258
1917,0.11064533144235611
1918,0.11053337901830673
1919,0.11042705923318863
1920,0.1103263720870018
1921,0.11023133993148804
1922,0.11014200001955032
1923,0.11005837470293045
1924,0.10998046398162842
1925,0.10990830510854721
1926,0.10984188318252563
1927,0.10978123545646667
1928,0.10972636193037033
1929,0.1096772626042366
1930,0.10963395982980728
1931,0.10959643870592117
1932,0.10956472158432007
1933,0.10953879356384277
1934,0.10951866954565048
1935,0.1095043197274208
1936,0.10949575901031494
1937,0.10949297994375229
1938,0.10949596017599106
1939,0.10950469970703125
1940,0.10951918363571167
1941,0.10953938215970993
1942,0.10956529527902603
1943,0.10959688574075699
1944,0.1096341609954834
1945,0.10967707633972168
1946,0.10972561687231064
1947,0.1097797378897667
1948,0.10983941704034805
1949,0.10990464687347412
1950,0.10997536778450012
1951,0.11005154997110367
1952,0.11013316363096237
1953,0.11022017151117325
1954,0.11031252145767212
1955,0.1104101836681366
1956,0.1105131134390831
1957,0.11062126606702805
1958,0.11073458194732666
1959,0.11085302382707596
1960,0.11097653955221176
1961,0.11110507696866989
1962,0.11123857647180557
1963,0.11137697845697403
1964,0.11152025312185287
1965,0.11166831105947495
1966,0.11182110756635666
1967,0.11197856068611145
1968,0.11214063316583633
1969,0.11230725049972534
1970,0.1124783381819725
1971,0.11265384405851364
1972,0.11283367872238159
1973,0.11301779001951218
1974,0.11320608854293823
1975,0.11339851468801498
1976,0.11359497904777527
1977,0.11379542201757431
1978,0.11399976164102554
1979,0.1142079159617424
1980,0.11441979557275772
1981,0.11463534832000732
1982,0.11485445499420166
1983,0.11507707089185715
1984,0.11530307680368423
1985,0.11553239822387695
1986,0.11576497554779053
1987,0.1160006895661354
1988,0.11623946577310562
1989,0.11648120731115341
1990,0.11672583967447281
1991,0.11697325110435486
1992,0.11722337454557419
1993,0.11747609823942184
1994,0.11773133277893066
1995,0.11798899620771408
1996,0.11824897676706314
1997,0.11851119995117188
1998,0.11877556890249252
1999,0.11904195696115494
2000,0.11931031942367554
2001,0.11958051472902298
2002,0.1198524609208107
2003,0.12012607604265213
2004,0.12040124088525772
2005,0.12067786604166031
2006,0.12095586210489273
2007,0.12123513221740723
2008,0.12151554971933365
2009,0.12179704755544662
2010,0.12207949161529541
2011,0.12236282229423523
2012,0.12264692783355713
2013,0.12293169647455215
2014,0.12321704626083374
2015,0.12350287288427353
2016,0.12378907203674316
2017,0.12407555431127548
2018,0.12436220794916153
2019,0.12464895844459534
2020,0.12493568658828735
2021,0.125222310423851
2022,0.12550872564315796
2023,0.12579482793807983
2024,0.12608052790164948
2025,0.12636573612689972
2026,0.1266503483057022
2027,0.12693428993225098
2028,0.12721744179725647
2029,0.12749971449375153
2030,0.12778103351593018
2031,0.12806129455566406
2032,0.12834040820598602
2033,0.1286182850599289
2034,0.12889482080936432
2035,0.12916994094848633
2036,0.12944357097148895
2037,0.12971560657024384
2038,0.12998594343662262
2039,0.13025452196598053
2040,0.1305212825536728
2041,0.13078607618808746
2042,0.13104888796806335
2043,0.13130958378314972
2044,0.13156813383102417
2045,0.13182441890239716
2046,0.1320783644914627
2047,0.13232992589473724
2048,0.1325790137052536
2049,0.13282553851604462
2050,0.13306944072246552
2051,0.13331063091754913
2052,0.13354909420013428
2053,0.1337846964597702
2054,0.13401742279529572
2055,0.13424718379974365
2056,0.13447391986846924
2057,0.1346975713968277
2058,0.13491807878017426
2059,0.13513536751270294
2060,0.13534942269325256
2061,0.13556015491485596
2062,0.13576750457286835
2063,0.13597144186496735
2064,0.13617193698883057
2065,0.13636888563632965
2066,0.1365622878074646
2067,0.13675208389759064
2068,0.13693822920322418
2069,0.13712069392204285
2070,0.13729943335056305
2071,0.1374744027853012
2072,0.13764558732509613
2073,0.13781294226646423
2074,0.13797643780708313
2075,0.13813604414463043
2076,0.13829176127910614
2077,0.13844352960586548
2078,0.13859133422374725
2079,0.13873517513275146
2080,0.13887502253055573
2081,0.13901086151599884
2082,0.13914267718791962
2083,0.13927046954631805
2084,0.13939422369003296
2085,0.13951392471790314
2086,0.13962958753108978
2087,0.1397411823272705
2088,0.1398487389087677
2089,0.13995224237442017
2090,0.1400517225265503
2091,0.1401471495628357
2092,0.14023856818675995
2093,0.14032594859600067
2094,0.14040935039520264
2095,0.14048875868320465
2096,0.1405642181634903
2097,0.14063572883605957
2098,0.14070333540439606
2099,0.14076703786849976
2100,0.14082688093185425
2101,0.14088287949562073
2102,0.14093507826328278
2103,0.14098352193832397
2104,0.14102822542190552
2105,0.14106924831867218
2106,0.14110660552978516
2107,0.14114037156105042
2108,0.14117057621479034
2109,0.14119726419448853
2110,0.14122049510478973
2111,0.14124031364917755
2112,0.14125676453113556
2113,0.14126993715763092
2114,0.14127984642982483
2115,0.14128656685352325
2116,0.14129018783569336
2117,0.14129073917865753
2118,0.14128829538822174
2119,0.14128293097019196
2120,0.14127470552921295
2121,0.1412636935710907
2122,0.14124996960163116
2123,0.14123359322547913
2124,0.14121466875076294
2125,0.1411932408809662
2126,0.14116941392421722
2127,0.14114324748516083
2128,0.14111483097076416
2129,0.14108425378799438
2130,0.14105159044265747
2131,0.1410169154405594
2132,0.14098034799098969
2133,0.14094193279743195
2134,0.14090178906917572
2135,0.14086000621318817
2136,0.14081662893295288
2137,0.1407718062400818
2138,0.14072559773921967
2139,0.14067809283733368
2140,0.14062941074371338
2141,0.14057959616184235
2142,0.14052878320217133
2143,0.14047706127166748
2144,0.14042450487613678
2145,0.14037121832370758
2146,0.14031729102134705
2147,0.14026282727718353
2148,0.140207901597023
2149,0.14015263319015503
2150,0.14009709656238556
2151,0.14004141092300415
2152,0.13998563587665558
2153,0.1399298757314682
2154,0.13987423479557037
2155,0.13981878757476807
2156,0.13976363837718964
2157,0.13970886170864105
2158,0.13965456187725067
2159,0.13960082828998566
2160,0.13954775035381317
2161,0.139495387673378
2162,0.13944385945796967
2163,0.13939324021339417
2164,0.13934360444545746
2165,0.1392950564622879
2166,0.13924764096736908
2167,0.13920146226882935
2168,0.13915659487247467
2169,0.13911312818527222
2170,0.13907110691070557
2171,0.13903063535690308
2172,0.13899175822734833
2173,0.13895456492900848
2174,0.13891910016536713
2175,0.13888545334339142
2176,0.13885369896888733
2177,0.13882386684417725
2178,0.13879603147506714
2179,0.13877025246620178
2180,0.13874660432338715
2181,0.13872510194778442
2182,0.13870581984519958
2183,0.1386888027191162
2184,0.13867411017417908
2185,0.13866178691387177
2186,0.13865184783935547
2187,0.13864435255527496
2188,0.13863934576511383
2189,0.13863685727119446
2190,0.13863693177700043
2191,0.13863956928253174
2192,0.13864482939243317
2193,0.1386527270078659
2194,0.13866329193115234
2195,0.13867652416229248
2196,0.1386924833059311
2197,0.1387111395597458
2198,0.13873255252838135
2199,0.13875669240951538
2200,0.13878358900547028
2201,0.13881325721740723
2202,0.13884568214416504
2203,0.1388808935880661
2204,0.13891886174678802
2205,0.1389595866203308
2206,0.13900308310985565
2207,0.13904935121536255
2208,0.13909834623336792
2209,0.13915008306503296
2210,0.13920453190803528
2211,0.13926167786121368
2212,0.13932153582572937
2213,0.13938404619693756
2214,0.13944922387599945
2215,0.13951699435710907
2216,0.13958735764026642
2217,0.1396603137254715
2218,0.13973578810691833
2219,0.13981376588344574
2220,0.13989423215389252
2221,0.1399771124124527
2222,0.14006240665912628
2223,0.1401500552892685
2224,0.14024002850055695
2225,0.14033228158950806
2226,0.14042675495147705
2227,0.14052343368530273
2228,0.14062225818634033
2229,0.14072318375110626
2230,0.14082615077495575
2231,0.1409311294555664
2232,0.14103804528713226
2233,0.14114685356616974
2234,0.14125752449035645
2235,0.1413699835538864
2236,0.14148415625095367
2237,0.14160002768039703
2238,0.14171750843524933
2239,0.14183658361434937
2240,0.1419571489095688
2241,0.1420791745185852
2242,0.14220260083675385
2243,0.14232735335826874
2244,0.1424533724784851
2245,0.14258061349391937
2246,0.14270901679992676
2247,0.1428385227918625
2248,0.1429690420627594
2249,0.1431005448102951
2250,0.14323298633098602
2251,0.1433662474155426
2252,0.14350031316280365
2253,0.1436351090669632
2254,0.14377059042453766
2255,0.14390669763088226
2256,0.14404334127902985
2257,0.14418047666549683
2258,0.14431805908679962
2259,0.14445601403713226
2260,0.14459429681301117
2261,0.14473283290863037
2262,0.1448715776205063
2263,0.14501047134399414
2264,0.14514946937561035
2265,0.14528851211071014
2266,0.14542752504348755
2267,0.14556646347045898
2268,0.14570529758930206
2269,0.145843967795372
2270,0.14598239958286285
2271,0.14612054824829102
2272,0.1462583988904953
2273,0.14639586210250854
2274,0.14653290808200836
2275,0.14666949212551117
2276,0.1468055695295334
2277,0.14694111049175262
2278,0.14707602560520172
2279,0.14721031486988068
2280,0.14734391868114471
2281,0.14747680723667145
2282,0.1476089209318161
2283,0.14774025976657867
2284,0.1478707492351532
2285,0.14800035953521729
2286,0.14812909066677094
2287,0.14825685322284698
2288,0.14838367700576782
2289,0.14850948750972748
2290,0.14863425493240356
2291,0.14875797927379608
2292,0.14888060092926025
2293,0.14900211989879608
2294,0.1491224765777588
2295,0.14924168586730957
2296,0.14935970306396484
2297,0.14947651326656342
2298,0.1495920866727829
2299,0.1497064232826233
2300,0.149819478392601
2301,0.14993125200271606
2302,0.15004171431064606
2303,0.150150865316391
2304,0.15025867521762848
2305,0.15036515891551971
2306,0.15047025680541992
2307,0.1505739837884903
2308,0.15067633986473083
2309,0.15077729523181915
2310,0.15087686479091644
2311,0.1509750336408615
2312,0.15107177197933197
2313,0.15116707980632782
2314,0.15126098692417145
2315,0.15135344862937927
2316,0.15144449472427368
2317,0.1515340805053711
2318,0.1516222506761551
2319,0.15170897543430328
2320,0.15179426968097687
2321,0.15187813341617584
2322,0.151960551738739
2323,0.15204153954982758
2324,0.15212109684944153
2325,0.15219923853874207
2326,0.1522759348154068
2327,0.1523512452840805
2328,0.1524251252412796
2329,0.15249760448932648
2330,0.15256868302822113
2331,0.15263837575912476
2332,0.15270666778087616
2333,0.15277360379695892
2334,0.15283915400505066
2335,0.15290336310863495
2336,0.1529662013053894
2337,0.1530277132987976
2338,0.15308789908885956
2339,0.15314675867557526
2340,0.1532043218612671
2341,0.15326057374477386
2342,0.15331555902957916
2343,0.1533692628145218
2344,0.15342170000076294
2345,0.153472900390625
2346,0.15352286398410797
2347,0.15357160568237305
2348,0.15361912548542023
2349,0.1536654680967331
2350,0.15371061861515045
2351,0.1537546068429947
2352,0.153797447681427
2353,0.1538391411304474
2354,0.15387971699237823
2355,0.15391917526721954
2356,0.1539575457572937
2357,0.1539948284626007
2358,0.15403105318546295
2359,0.15406621992588043
2360,0.15410034358501434
2361,0.15413345396518707
2362,0.15416555106639862
2363,0.15419666469097137
2364,0.15422679483890533
2365,0.1542559713125229
2366,0.15428419411182404
2367,0.15431147813796997
2368,0.1543378382921219
2369,0.15436331927776337
2370,0.15438789129257202
2371,0.15441161394119263
2372,0.1544344574213028
2373,0.15445645153522491
2374,0.15447764098644257
2375,0.15449799597263336
2376,0.15451756119728088
2377,0.15453633666038513
2378,0.1545543521642685
2379,0.15457159280776978
2380,0.15458808839321136
2381,0.15460385382175446
2382,0.15461891889572144
2383,0.1546332687139511
2384,0.15464693307876587
2385,0.1546599268913269
2386,0.15467225015163422
2387,0.1546839326620102
2388,0.15469495952129364
2389,0.15470539033412933
2390,0.1547151803970337
2391,0.15472440421581268
2392,0.15473301708698273
2393,0.1547410637140274
2394,0.15474854409694672
2395,0.15475547313690186
2396,0.15476186573505402
2397,0.15476775169372559
2398,0.15477310121059418
2399,0.15477795898914337
2400,0.15478231012821198
2401,0.15478618443012238
2402,0.15478959679603577
2403,0.15479254722595215
2404,0.15479503571987152
2405,0.15479709208011627
2406,0.1547987312078476
2407,0.1547999233007431
2408,0.15480072796344757
2409,0.1548011153936386
2410,0.1548011153936386
2411,0.15480075776576996
2412,0.15479999780654907
2413,0.15479889512062073
2414,0.15479743480682373
2415,0.15479561686515808
2416,0.15479345619678497
2417,0.1547909826040268
2418,0.15478819608688354
2419,0.15478508174419403
2420,0.15478165447711945
2421,0.15477794408798218
2422,0.15477393567562103
2423,0.1547696590423584
2424,0.15476511418819427
2425,0.15476028621196747
2426,0.15475517511367798
2427,0.15474984049797058
2428,0.1547442525625229
2429,0.1547384262084961
2430,0.1547323614358902
2431,0.1547260731458664
2432,0.1547195464372635
2433,0.15471282601356506
2434,0.15470588207244873
2435,0.15469875931739807
2436,0.1546914130449295
2437,0.1546838879585266
2438,0.154676154255867
2439,0.15466827154159546
2440,0.1546601802110672
2441,0.1546519249677658
2442,0.15464352071285248
2443,0.15463493764400482
2444,0.15462619066238403
2445,0.1546173095703125
2446,0.15460826456546783
2447,0.15459908545017242
2448,0.15458977222442627
2449,0.15458030998706818
2450,0.15457071363925934
2451,0.15456099808216095
2452,0.154551163315773
2453,0.15454120934009552
2454,0.1545311063528061
2455,0.1545209288597107
2456,0.15451063215732574
2457,0.15450021624565125
2458,0.15448971092700958
2459,0.15447910130023956
2460,0.15446840226650238
2461,0.15445761382579803
2462,0.15444672107696533
2463,0.15443573892116547
2464,0.15442468225955963
2465,0.15441353619098663
2466,0.15440230071544647
2467,0.15439100563526154
2468,0.15437963604927063
2469,0.15436820685863495
2470,0.1543566733598709
2471,0.1543450951576233
2472,0.1543334424495697
2473,0.15432174503803253
2474,0.1543099731206894
2475,0.15429812669754028
2476,0.1542862504720688
2477,0.15427429974079132
2478,0.15426230430603027
2479,0.15425026416778564
2480,0.15423816442489624
2481,0.15422604978084564
2482,0.15421384572982788
2483,0.15420161187648773
2484,0.154189333319664
2485,0.15417702496051788
2486,0.154164656996727
2487,0.1541522592306137
2488,0.15413983166217804
2489,0.15412737429141998
2490,0.15411485731601715
2491,0.15410232543945312
2492,0.1540897637605667
2493,0.1540771722793579
2494,0.15406453609466553
2495,0.15405188500881195
2496,0.154039204120636
2497,0.15402649343013763
2498,0.1540137529373169
2499,0.15400098264217377
2500,0.15398819744586945
